Estado;Cidade;Serventia;Tipo de Certidao;Forma de Entrega;Valor
Minas Gerais;Perdizes;Tabelionato de Protesto de Perdizes;Certidão de Protesto;E-mail;100
Minas Gerais;Perdões;Tabelionato de Protesto de Titulos - Perdoes;Certidão de Protesto;E-mail;100
Minas Gerais;Piranga;Tabelionato de Protestos de Títulos da Comarca de Piranga;Certidão de Protesto;E-mail;100
Minas Gerais;Pirapetinga;1º Tabelionato de Protesto de Titulos - Pirapetinga;Certidão de Protesto;E-mail;100
Minas Gerais;Pirapora;1º Tabelionato de Protesto de Titulos - Pirapora;Certidão de Protesto;E-mail;100
Minas Gerais;Pitangui;2º Tabelionato de Notas e Protesto de Títulos de Pitangui;Certidão de Protesto;E-mail;100
Minas Gerais;Piumhi;1º Tabelionato de Protesto de Titulos - Piumhi;Certidão de Protesto;E-mail;100
Minas Gerais;Poço Fundo;1º Tabelionato de Protesto de Titulos - Poco Fundo;Certidão de Protesto;E-mail;100
Minas Gerais;Poços de Caldas;Tabelionato de Protesto de Poços de Caldas;Certidão de Protesto;E-mail;100
Minas Gerais;Pompéu;1º Tabelionato de Protesto de Titulos - Pompeu;Certidão de Protesto;E-mail;100
Minas Gerais;Ponte Nova;1º Tabelionato de Protesto de Titulos - Ponte Nova;Certidão de Protesto;E-mail;100
Minas Gerais;Porteirinha;1º Tabelionato de Protesto de Titulos - Porteirinha;Certidão de Protesto;E-mail;100
Minas Gerais;Pouso Alegre;1º Tabelionato de Protesto de Titulos - Pouso Alegre;Certidão de Protesto;E-mail;100
Minas Gerais;Prados;1º Tabelionato de Protesto de Titulos - Prados;Certidão de Protesto;E-mail;100
Minas Gerais;Prata;1º Tabelionato de Protesto de Titulos - Prata;Certidão de Protesto;E-mail;100
Minas Gerais;Pratápolis;1º Tabelionato de Protesto de Titulos - Pratapolis;Certidão de Protesto;E-mail;100
Minas Gerais;Presidente Olegário;Tabelionato de Protesto de Títulos da Comarca de Presidente Olegário;Certidão de Protesto;E-mail;100
Minas Gerais;Raul Soares;Tabelionato de Notas e Protesto Soares - Raul Soares;Certidão de Protesto;E-mail;100
Minas Gerais;Resende Costa;1º Tabelionato de Protesto de Títulos da Comarca de Resende Costa;Certidão de Protesto;E-mail;100
Minas Gerais;Resplendor;2º Tabelionato de Notas e Protesto de Titulos - Resplendor;Certidão de Protesto;E-mail;100
Minas Gerais;Ribeirão das Neves;1º Tabelionato de Protesto de Titulos - Ribeirao das Neves;Certidão de Protesto;E-mail;100
Minas Gerais;Rio Casca;1º Tabelionato de Protesto de Titulos - Rio Casca;Certidão de Protesto;E-mail;100
Minas Gerais;Rio Novo;1º Tabelionato de Protesto de Titulos - Rio Novo;Certidão de Protesto;E-mail;100
Minas Gerais;Rio Paranaíba;1º Tabelionato de Protesto de Titulos - Rio Paranaiba;Certidão de Protesto;E-mail;100
Minas Gerais;Rio Pardo de Minas;1º Tabelionato de Protesto de Titulos - Rio Pardo de Minas;Certidão de Protesto;E-mail;100
Minas Gerais;Rio Piracicaba;1º Tabelionato de Protesto de Titulos - Rio Piracicaba;Certidão de Protesto;E-mail;100
Minas Gerais;Rio Pomba;Tabelionato de Protesto de Títulos;Certidão de Protesto;E-mail;100
Minas Gerais;Rio Preto;1º Tabelionato de Protesto de Titulos - Rio Preto;Certidão de Protesto;E-mail;100
Minas Gerais;Rio Vermelho;1º Tabelionato de Protesto de Titulos - Rio Vermelho;Certidão de Protesto;E-mail;100
Minas Gerais;Sabará;Tabelionato de Protesto de Titulos da Comarca de Sabara;Certidão de Protesto;E-mail;100
Minas Gerais;Sabinópolis;1º Tabelionato de Protesto de Titulos - Sabinopolis;Certidão de Protesto;E-mail;100
Minas Gerais;Sacramento;Ofício do 1º Tabelionato de Protestos de Sacramento;Certidão de Protesto;E-mail;100
Minas Gerais;Salinas;1º Tabelionato de Protesto de Titulos - Salinas;Certidão de Protesto;E-mail;100
Minas Gerais;Santa Bárbara;Tabelionato de Protesto de Titulos da Comarca de Santa Bárbara;Certidão de Protesto;E-mail;100
Minas Gerais;Santa Luzia;1º Tabelionato de Protesto de Títulos - Santa Luzia;Certidão de Protesto;E-mail;100
Minas Gerais;Santa Maria do Suaçuí;1º Tabelionato de Protesto de Titulos - Santa Maria do Suacui;Certidão de Protesto;E-mail;100
Minas Gerais;Santa Rita de Caldas;1º Tabelionato de Protesto de Títulos e Documentos de Santa Rita de Caldas;Certidão de Protesto;E-mail;100
Minas Gerais;Santa Rita do Sapucaí;Tabelionato de Protesto de Títulos da Comarca de Santa Rita do Sapucai;Certidão de Protesto;E-mail;100
Minas Gerais;Santa Vitória;1º Tabelionato Notas e Protesto de Titulos e Registro Civil das Pessoas Naturais de Santa Vitoria;Certidão de Protesto;E-mail;100
Minas Gerais;Santo Antônio do Monte;2º Tabelionato de Notas E Protesto de Títulos DE Santo Antônio do Monte;Certidão de Protesto;E-mail;100
Minas Gerais;Santos Dumont;1º Tabelionato de Protesto de Titulos - Santos Dumont;Certidão de Protesto;E-mail;100
Minas Gerais;São Domingos do Prata;1º Tabelionato de Protesto de Titulos - Sao Domingos do Prata;Certidão de Protesto;E-mail;100
Minas Gerais;São Francisco;TABELIONATO DE PROTESTO DE TITULOS DE SAO FRANCISCO;Certidão de Protesto;E-mail;100
Minas Gerais;São Gonçalo do Sapucaí;Tabelionato de protestos de São Gonçalo do Sapucai;Certidão de Protesto;E-mail;100
Minas Gerais;São Gotardo;1º Tabelionato de Protesto de Títulos - São Gotardo;Certidão de Protesto;E-mail;100
Minas Gerais;São João da Ponte;1º Ofício de Protesto de Títulos de São João da Ponte;Certidão de Protesto;E-mail;100
Minas Gerais;São João del Rei;1º Tabelionato de Protesto de Titulos - São João Del-Rei;Certidão de Protesto;E-mail;100
Minas Gerais;São João do Paraíso;TABELIONATO DE PROTESTO DE TITULOS - SAO JOAO DO PARAISO;Certidão de Protesto;E-mail;100
Minas Gerais;São João Evangelista;1º Tabelionato de Protesto de Titulos - São João Evangelista;Certidão de Protesto;E-mail;100
Minas Gerais;São João Nepomuceno;1º Tabelionato de Protesto de Titulos - Sao Joao Nepomuceno;Certidão de Protesto;E-mail;100
Minas Gerais;São Lourenço;1º Tabelionato de Protesto de Titulos - Sao Lourenco;Certidão de Protesto;E-mail;100
Minas Gerais;São Romão;1º Tabelionato de Protesto de Titulos - Sao Romao;Certidão de Protesto;E-mail;100
Minas Gerais;São Roque de Minas;1º Tabelionato de Protesto de Titulos - Sao Roque de Minas;Certidão de Protesto;E-mail;100
Minas Gerais;São Sebastião do Paraíso;1º Tabelionato de Protesto de Titulos - Sao Sebastiao do Paraiso;Certidão de Protesto;E-mail;100
Minas Gerais;Senador Firmino;Cartório Senador Firmino;Certidão de Protesto;E-mail;100
Minas Gerais;Serro;1º Tabelionato de Protesto de Titulos - Serro;Certidão de Protesto;E-mail;100
Minas Gerais;Sete Lagoas;1º Tabelionato de Protesto de Titulos - Sete Lagoas;Certidão de Protesto;E-mail;100
Minas Gerais;Silvianópolis;1º Tabelionato de Protesto de Titulos - Silvianopolis;Certidão de Protesto;E-mail;100
Minas Gerais;Taiobeiras;1º Tabelionato de Protesto de Titulos - Taiobeiras;Certidão de Protesto;E-mail;100
Minas Gerais;Tarumirim;1º Tabelionato de Protesto de Titulos - Tarumirim;Certidão de Protesto;E-mail;100
Minas Gerais;Teixeiras;1º TABELIONATO DE PROTESTOS;Certidão de Protesto;E-mail;100
Minas Gerais;Teófilo Otoni;Tabelionato de Protesto de Titulos - Teofilo Otoni;Certidão de Protesto;E-mail;100
Minas Gerais;Timóteo;Tab de Protestos de Títulos e de Documentos de Dívida Timóteo;Certidão de Protesto;E-mail;100
Minas Gerais;Tiros;1º Tabelionato de Protesto de Titulos - Tiros;Certidão de Protesto;E-mail;100
Minas Gerais;Tombos;1º Tabelionato de Protesto de Titulos - Tombos;Certidão de Protesto;E-mail;100
Minas Gerais;Três Corações;1º Tabelionato de Protesto de Titulos - Tres Coracoes;Certidão de Protesto;E-mail;100
Minas Gerais;Três Marias;1º Tabelionato de Protesto de Titulos - Tres Marias;Certidão de Protesto;E-mail;100
Minas Gerais;Três Pontas;2º Tabeionato de Notas e Protesto de Titulos de Três Pontas ;Certidão de Protesto;E-mail;100
Minas Gerais;Tupaciguara;1º Tabelionato de Protesto de Titulos - Tupaciguara;Certidão de Protesto;E-mail;100
Minas Gerais;Turmalina;Tabelionato de Notas, Protesto de Títulos e Registro Civil das Pessoas Naturais de Turmalina ;Certidão de Protesto;E-mail;100
Minas Gerais;Ubá;1º Tabelionato de Protesto de Titulos - Uba;Certidão de Protesto;E-mail;100
Minas Gerais;Uberaba;1º Tabelionato de Protesto de Titulos - Uberaba;Certidão de Protesto;E-mail;100
Minas Gerais;Uberlândia;1º Tabelionato de Protesto de Títulos de Uberlândia;Certidão de Protesto;E-mail;100
Minas Gerais;Unaí;1º Tabelionato de Protesto de Titulos - Unai;Certidão de Protesto;E-mail;100
Minas Gerais;Varginha;TABELIONATO DE PROTESTO DE TITULOS DE VARGINHA;Certidão de Protesto;E-mail;100
Minas Gerais;Várzea Palma;Cartório 2º Oficio de Notas e Tabelionato de Protesto de Títulos;Certidão de Protesto;E-mail;100
Minas Gerais;Vazante;1º Tabelionato de Protesto de Titulos - Vazante;Certidão de Protesto;E-mail;100
Minas Gerais;Vespasiano;Tabelionato de Protesto de Títulos de Vespasiano;Certidão de Protesto;E-mail;100
Minas Gerais;Viçosa;1º Tabelionato de Protesto de Titulos - Vicosa;Certidão de Protesto;E-mail;100
Minas Gerais;Virginópolis;1º Tabelionato de Protesto de Titulos - Virginopolis;Certidão de Protesto;E-mail;100
Minas Gerais;Visconde do Rio Branco;1º Tabelionato de Protesto de Titulos - Visconde do Rio Branco;Certidão de Protesto;E-mail;100
